#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0012501	Programmed cell death	12	1084	0.7	0.00034	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000359013,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000373489,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000482169,9606.ENSP00000498466	TNFRSF1A,TNFRSF10B,TNFSF12,TNFRSF6B,TREM2,TNFRSF1B,KRT18,ITGB2,TNF,TNFRSF11A,NEFL,FAS
GO:0060255	Regulation of macromolecule metabolic process	29	6249	0.32	0.00036	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000276431,9606.ENSP00000284818,9606.ENSP00000293825,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000412209,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TNFRSF1A,TIMP1,GFAP,FABP4,PDGFRA,TNFRSF10B,LY96,TNFSF12,MERTK,HAVCR2,GHRL,SMPD1,TNFSF13,TREM2,TNFRSF1B,CD83,CD274,CLEC6A,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,IL5RA,TNFRSF11A,CCL3,FURIN,FAS
GO:0010629	Negative regulation of gene expression	11	899	0.74	0.00037	9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000477908,9606.ENSP00000483552	MERTK,HAVCR2,GHRL,TREM2,CD83,CD274,LGALS9,PLA2G10,TNF,CCL3,FURIN
GO:0048856	Anatomical structure development	26	5117	0.36	0.00038	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000257290,9606.ENSP00000290271,9606.ENSP00000293825,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000373489,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000482169,9606.ENSP00000483552	CD74,TNFRSF1A,TIMP1,GFAP,PDGFRA,STC1,TNFSF12,MERTK,HAVCR2,GHRL,SMPD1,TREM2,TNFRSF1B,CD83,KRT18,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,ADM,ADGRG1,TNFRSF11A,CCL3,NEFL,FURIN
GO:0009987	Cellular process	44	14826	0.12	0.00039	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000259206,9606.ENSP00000269593,9606.ENSP00000276431,9606.ENSP00000284818,9606.ENSP00000290200,9606.ENSP00000290271,9606.ENSP00000293778,9606.ENSP00000293825,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000341141,9606.ENSP00000343505,9606.ENSP00000347714,9606.ENSP00000348888,9606.ENSP00000359013,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000371505,9606.ENSP00000373489,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000402060,9606.ENSP00000412209,9606.ENSP00000434717,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000482169,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TNFRSF1A,TIMP1,GFAP,FABP4,PDGFRA,IL1RN,IGFBP4,TNFRSF10B,LY96,IL10RB,STC1,CXCL16,TNFSF12,MERTK,HAVCR2,GHRL,SMPD1,SIGLEC1,TNFSF13,FCAR,PIGR,TNFRSF6B,TREM2,TNFRSF1B,CD83,CD274,CLEC6A,KRT18,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,PVR,IL5RA,IL18BP,ADM,ADGRG1,TNFRSF11A,CCL3,NEFL,FURIN,FAS
GO:1903530	Regulation of secretion by cell	9	564	0.85	0.00040	9606.ENSP00000162749,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500	TNFRSF1A,GHRL,TREM2,TNFRSF1B,LGALS9,ITGB2,PLA2G10,TNF,TNFRSF11A
GO:0001932	Regulation of protein phosphorylation	12	1108	0.69	0.00041	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000256104,9606.ENSP00000276431,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000371505,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000498466	CD74,TNFRSF1A,FABP4,TNFRSF10B,GHRL,SMPD1,TREM2,CLEC6A,ITGB2,TNF,TNFRSF11A,FAS
GO:0030334	Regulation of cell migration	11	927	0.73	0.00047	9606.ENSP00000009530,9606.ENSP00000218388,9606.ENSP00000257290,9606.ENSP00000290271,9606.ENSP00000293778,9606.ENSP00000362205,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000455215,9606.ENSP00000477908	CD74,TIMP1,PDGFRA,STC1,CXCL16,TREM2,CD274,LGALS9,TNF,ADGRG1,CCL3
GO:0043123	Positive regulation of I-kappaB kinase/NF-kappaB signaling	6	191	1.15	0.00047	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000398698	CD74,TNFRSF1A,TNFRSF10B,CLEC6A,LGALS9,TNF
GO:0051051	Negative regulation of transport	8	432	0.92	0.00049	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000290271,9606.ENSP00000335074,9606.ENSP00000365435,9606.ENSP00000378856,9606.ENSP00000393847,9606.ENSP00000398698	CD74,TNFRSF1A,STC1,GHRL,TNFRSF1B,LGALS9,PLA2G10,TNF
GO:0050731	Positive regulation of peptidyl-tyrosine phosphorylation	6	194	1.14	0.00050	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000371505,9606.ENSP00000398698	CD74,TNFRSF1A,GHRL,TREM2,CLEC6A,TNF
GO:0009611	Response to wounding	8	444	0.91	0.00059	9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000257290,9606.ENSP00000295408,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000436607,9606.ENSP00000482169	TIMP1,GFAP,PDGFRA,MERTK,SMPD1,TREM2,ADM,NEFL
GO:0032502	Developmental process	27	5657	0.33	0.00066	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000290271,9606.ENSP00000293825,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000373489,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000482169,9606.ENSP00000483552	CD74,TNFRSF1A,TIMP1,GFAP,FABP4,PDGFRA,STC1,TNFSF12,MERTK,HAVCR2,GHRL,SMPD1,TREM2,TNFRSF1B,CD83,KRT18,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,ADM,ADGRG1,TNFRSF11A,CCL3,NEFL,FURIN
GO:0002708	Positive regulation of lymphocyte mediated immunity	5	116	1.29	0.00067	9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000387211,9606.ENSP00000398698,9606.ENSP00000402060	TNFSF13,TREM2,IL18R1,TNF,PVR
GO:0043549	Regulation of kinase activity	10	778	0.76	0.00067	9606.ENSP00000009530,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000276431,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000465500	CD74,FABP4,PDGFRA,TNFRSF10B,MERTK,GHRL,SMPD1,TREM2,TNF,TNFRSF11A
GO:0150078	Positive regulation of neuroinflammatory response	3	15	1.95	0.00077	9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000477908	TREM2,TNF,CCL3
GO:0032649	Regulation of interferon-gamma production	5	120	1.27	0.00078	9606.ENSP00000312002,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000387211,9606.ENSP00000398698	HAVCR2,CD274,LGALS9,IL18R1,TNF
GO:0043085	Positive regulation of catalytic activity	12	1191	0.65	0.00078	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000276431,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000498466	CD74,PDGFRA,TNFRSF10B,MERTK,GHRL,TREM2,LGALS9,ITGB2,TNF,TNFRSF11A,CCL3,FAS
GO:0060135	Maternal process involved in female pregnancy	4	57	1.5	0.00093	9606.ENSP00000290271,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000378856	STC1,HAVCR2,GHRL,LGALS9
GO:0065008	Regulation of biological quality	21	3654	0.41	0.00094	9606.ENSP00000009530,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000259206,9606.ENSP00000290271,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000348888,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000482169,9606.ENSP00000483552,9606.ENSP00000498466	CD74,GFAP,FABP4,PDGFRA,IL1RN,STC1,MERTK,GHRL,PIGR,TREM2,TNFRSF1B,IL18R1,PLA2G10,TNF,ADM,ADGRG1,TNFRSF11A,CCL3,NEFL,FURIN,FAS
GO:0022407	Regulation of cell-cell adhesion	8	480	0.87	0.00096	9606.ENSP00000009530,9606.ENSP00000259206,9606.ENSP00000312002,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000398698	CD74,IL1RN,HAVCR2,CD83,CD274,LGALS9,ITGB2,TNF
GO:0045785	Positive regulation of cell adhesion	8	485	0.87	0.0010	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000455215	CD74,HAVCR2,CD83,CD274,LGALS9,ITGB2,TNF,ADGRG1
GO:0051044	Positive regulation of membrane protein ectodomain proteolysis	3	17	1.9	0.0010	9606.ENSP00000365435,9606.ENSP00000398698,9606.ENSP00000483552	TNFRSF1B,TNF,FURIN
GO:0060548	Negative regulation of cell death	11	1016	0.69	0.0010	9606.ENSP00000009530,9606.ENSP00000218388,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000359013,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000373489,9606.ENSP00000398698,9606.ENSP00000482169,9606.ENSP00000498466	CD74,TIMP1,MERTK,GHRL,TNFRSF6B,TREM2,TNFRSF1B,KRT18,TNF,NEFL,FAS
GO:0030097	Hemopoiesis	9	655	0.79	0.0011	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000295408,9606.ENSP00000362205,9606.ENSP00000368450,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500	CD74,PDGFRA,MERTK,TREM2,CD83,IL18R1,PLA2G10,TNF,TNFRSF11A
GO:0032720	Negative regulation of tumor necrosis factor production	4	61	1.47	0.0011	9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000378856	HAVCR2,GHRL,TREM2,LGALS9
GO:0033674	Positive regulation of kinase activity	8	494	0.86	0.0011	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000276431,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000465500	CD74,PDGFRA,TNFRSF10B,MERTK,GHRL,TREM2,TNF,TNFRSF11A
GO:0050793	Regulation of developmental process	17	2492	0.48	0.0011	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000253408,9606.ENSP00000257290,9606.ENSP00000293825,9606.ENSP00000335074,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000477908,9606.ENSP00000482169	CD74,TNFRSF1A,GFAP,PDGFRA,TNFSF12,GHRL,TNFSF13,TREM2,TNFRSF1B,CD83,LGALS9,ITGB2,PLA2G10,TNF,ADM,CCL3,NEFL
GO:0002250	Adaptive immune response	7	359	0.94	0.0013	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000370989,9606.ENSP00000371505,9606.ENSP00000387211,9606.ENSP00000434717,9606.ENSP00000465500	CD74,HAVCR2,CD274,CLEC6A,IL18R1,IL18BP,TNFRSF11A
GO:0002831	Regulation of response to biotic stimulus	7	361	0.94	0.0013	9606.ENSP00000284818,9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000370989,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000402060	LY96,HAVCR2,TREM2,CD274,CLEC6A,LGALS9,PVR
GO:0032368	Regulation of lipid transport	5	139	1.21	0.0014	9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000393847,9606.ENSP00000465500,9606.ENSP00000483552	GHRL,TREM2,PLA2G10,TNFRSF11A,FURIN
GO:0042176	Regulation of protein catabolic process	7	367	0.93	0.0014	9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000293825,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000398698,9606.ENSP00000483552	TIMP1,GFAP,TNFSF12,TREM2,TNFRSF1B,TNF,FURIN
GO:0051249	Regulation of lymphocyte activation	8	508	0.85	0.0014	9606.ENSP00000009530,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000343505,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000378856	CD74,MERTK,HAVCR2,TNFSF13,TNFRSF1B,CD83,CD274,LGALS9
GO:1901701	Cellular response to oxygen-containing compound	11	1057	0.67	0.0014	9606.ENSP00000257290,9606.ENSP00000284818,9606.ENSP00000290271,9606.ENSP00000312002,9606.ENSP00000347714,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000370989,9606.ENSP00000398698,9606.ENSP00000434717,9606.ENSP00000477908	PDGFRA,LY96,STC1,HAVCR2,FCAR,TREM2,TNFRSF1B,CD274,TNF,IL18BP,CCL3
GO:0002837	Regulation of immune response to tumor cell	3	20	1.83	0.0015	9606.ENSP00000312002,9606.ENSP00000370989,9606.ENSP00000402060	HAVCR2,CD274,PVR
GO:0045597	Positive regulation of cell differentiation	10	876	0.71	0.0016	9606.ENSP00000009530,9606.ENSP00000253408,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000378856,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000482169	CD74,GFAP,TREM2,TNFRSF1B,CD83,LGALS9,PLA2G10,TNF,ADM,NEFL
GO:0051384	Response to glucocorticoid	5	144	1.19	0.0016	9606.ENSP00000259206,9606.ENSP00000290271,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000482169	IL1RN,STC1,TNF,ADM,NEFL
GO:0030335	Positive regulation of cell migration	8	529	0.83	0.0017	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000293778,9606.ENSP00000362205,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908	CD74,PDGFRA,CXCL16,TREM2,CD274,LGALS9,TNF,CCL3
GO:0032722	Positive regulation of chemokine production	4	71	1.4	0.0018	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000378856,9606.ENSP00000398698	CD74,HAVCR2,LGALS9,TNF
GO:0043066	Negative regulation of apoptotic process	10	891	0.7	0.0018	9606.ENSP00000009530,9606.ENSP00000218388,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000359013,9606.ENSP00000362205,9606.ENSP00000373489,9606.ENSP00000398698,9606.ENSP00000482169,9606.ENSP00000498466	CD74,TIMP1,MERTK,GHRL,TNFRSF6B,TREM2,KRT18,TNF,NEFL,FAS
GO:0002687	Positive regulation of leukocyte migration	5	151	1.17	0.0019	9606.ENSP00000009530,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908	CD74,TREM2,LGALS9,TNF,CCL3
GO:0040011	Locomotion	8	537	0.82	0.0019	9606.ENSP00000257290,9606.ENSP00000293778,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000482169	PDGFRA,CXCL16,LGALS9,ITGB2,PLA2G10,TNFRSF11A,CCL3,NEFL
GO:0009628	Response to abiotic stimulus	11	1107	0.65	0.0020	9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000276431,9606.ENSP00000290271,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000465500,9606.ENSP00000498466	TNFRSF1A,TIMP1,TNFRSF10B,STC1,GHRL,SMPD1,TREM2,TNF,ADM,TNFRSF11A,FAS
GO:0032732	Positive regulation of interleukin-1 production	4	73	1.39	0.0020	9606.ENSP00000312002,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908	HAVCR2,LGALS9,TNF,CCL3
GO:0002521	Leukocyte differentiation	7	396	0.9	0.0021	9606.ENSP00000009530,9606.ENSP00000295408,9606.ENSP00000362205,9606.ENSP00000368450,9606.ENSP00000387211,9606.ENSP00000398698,9606.ENSP00000465500	CD74,MERTK,TREM2,CD83,IL18R1,TNF,TNFRSF11A
GO:0033554	Cellular response to stress	13	1572	0.57	0.0021	9606.ENSP00000162749,9606.ENSP00000253408,9606.ENSP00000257290,9606.ENSP00000276431,9606.ENSP00000290271,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000434717,9606.ENSP00000436607,9606.ENSP00000482169,9606.ENSP00000498466	TNFRSF1A,GFAP,PDGFRA,TNFRSF10B,STC1,TREM2,TNFRSF1B,LGALS9,TNF,IL18BP,ADM,NEFL,FAS
GO:0051050	Positive regulation of transport	10	915	0.69	0.0021	9606.ENSP00000290271,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000477908	STC1,MERTK,GHRL,SMPD1,TREM2,ITGB2,PLA2G10,TNF,TNFRSF11A,CCL3
GO:0031323	Regulation of cellular metabolic process	26	5681	0.31	0.0022	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000269593,9606.ENSP00000276431,9606.ENSP00000290200,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000465500,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TNFRSF1A,TIMP1,GFAP,FABP4,PDGFRA,IGFBP4,TNFRSF10B,IL10RB,MERTK,HAVCR2,GHRL,SMPD1,TNFSF13,TREM2,TNFRSF1B,CLEC6A,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,ADM,TNFRSF11A,FURIN,FAS
GO:0044093	Positive regulation of molecular function	13	1587	0.56	0.0022	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000276431,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000498466	CD74,PDGFRA,TNFRSF10B,MERTK,GHRL,TREM2,LGALS9,ITGB2,IL18R1,TNF,TNFRSF11A,CCL3,FAS
GO:0045595	Regulation of cell differentiation	13	1582	0.57	0.0022	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000253408,9606.ENSP00000257290,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000378856,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000477908,9606.ENSP00000482169	CD74,TNFRSF1A,GFAP,PDGFRA,TREM2,TNFRSF1B,CD83,LGALS9,PLA2G10,TNF,ADM,CCL3,NEFL
GO:0050790	Regulation of catalytic activity	16	2370	0.48	0.0022	9606.ENSP00000009530,9606.ENSP00000218388,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000276431,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TIMP1,FABP4,PDGFRA,TNFRSF10B,MERTK,GHRL,SMPD1,TREM2,LGALS9,ITGB2,TNF,TNFRSF11A,CCL3,FURIN,FAS
GO:0051092	Positive regulation of NF-kappaB transcription factor activity	5	157	1.15	0.0022	9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000398698,9606.ENSP00000465500	LGALS9,ITGB2,IL18R1,TNF,TNFRSF11A
GO:0032729	Positive regulation of interferon-gamma production	4	78	1.36	0.0024	9606.ENSP00000312002,9606.ENSP00000378856,9606.ENSP00000387211,9606.ENSP00000398698	HAVCR2,LGALS9,IL18R1,TNF
GO:0070663	Regulation of leukocyte proliferation	6	271	1.0	0.0024	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000365435,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000412209	CD74,HAVCR2,TNFRSF1B,CD274,LGALS9,IL5RA
GO:0098581	Detection of external biotic stimulus	3	25	1.73	0.0024	9606.ENSP00000284818,9606.ENSP00000362205,9606.ENSP00000371505	LY96,TREM2,CLEC6A
GO:0001934	Positive regulation of protein phosphorylation	9	747	0.73	0.0026	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000371505,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000498466	CD74,TNFRSF1A,TNFRSF10B,GHRL,TREM2,CLEC6A,TNF,TNFRSF11A,FAS
GO:0051250	Negative regulation of lymphocyte activation	5	166	1.13	0.0027	9606.ENSP00000009530,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000370989,9606.ENSP00000378856	CD74,MERTK,HAVCR2,CD274,LGALS9
GO:0070665	Positive regulation of leukocyte proliferation	5	167	1.13	0.0028	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000412209	CD74,HAVCR2,CD274,LGALS9,IL5RA
GO:0043032	Positive regulation of macrophage activation	3	27	1.7	0.0029	9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000477908	HAVCR2,TREM2,CCL3
GO:0007565	Female pregnancy	5	170	1.12	0.0030	9606.ENSP00000290271,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000378856,9606.ENSP00000436607	STC1,HAVCR2,GHRL,LGALS9,ADM
GO:0002519	Natural killer cell tolerance induction	2	3	2.47	0.0034	9606.ENSP00000312002,9606.ENSP00000378856	HAVCR2,LGALS9
GO:0002652	Regulation of tolerance induction dependent upon immune response	2	3	2.47	0.0034	9606.ENSP00000312002,9606.ENSP00000370989	HAVCR2,CD274
GO:0051090	Regulation of DNA-binding transcription factor activity	7	436	0.86	0.0035	9606.ENSP00000312002,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500	HAVCR2,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,TNFRSF11A
GO:0030155	Regulation of cell adhesion	9	784	0.71	0.0036	9606.ENSP00000009530,9606.ENSP00000259206,9606.ENSP00000312002,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000455215	CD74,IL1RN,HAVCR2,CD83,CD274,LGALS9,ITGB2,TNF,ADGRG1
GO:0032370	Positive regulation of lipid transport	4	89	1.3	0.0037	9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000393847,9606.ENSP00000465500	GHRL,TREM2,PLA2G10,TNFRSF11A
GO:1902107	Positive regulation of leukocyte differentiation	5	181	1.09	0.0039	9606.ENSP00000009530,9606.ENSP00000362205,9606.ENSP00000368450,9606.ENSP00000378856,9606.ENSP00000398698	CD74,TREM2,CD83,LGALS9,TNF
GO:0001774	Microglial cell activation	3	31	1.64	0.0040	9606.ENSP00000362205,9606.ENSP00000380948,9606.ENSP00000398698	TREM2,ITGB2,TNF
GO:0031102	Neuron projection regeneration	3	31	1.64	0.0040	9606.ENSP00000253408,9606.ENSP00000436607,9606.ENSP00000482169	GFAP,ADM,NEFL
GO:2000108	Positive regulation of leukocyte apoptotic process	3	31	1.64	0.0040	9606.ENSP00000347714,9606.ENSP00000370989,9606.ENSP00000378856	FCAR,CD274,LGALS9
GO:0031325	Positive regulation of cellular metabolic process	18	3114	0.41	0.0041	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000257290,9606.ENSP00000276431,9606.ENSP00000290200,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000371505,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000465500,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TNFRSF1A,PDGFRA,TNFRSF10B,IL10RB,MERTK,GHRL,SMPD1,TNFSF13,TREM2,TNFRSF1B,CLEC6A,ITGB2,TNF,ADM,TNFRSF11A,FURIN,FAS
